中央电视,#genre#
茶频道,https://ca88.cf/api/bestv.php?id=cpdhdavs8m/8000000
茶频道,http://111.20.40.160/PLTV/88888893/224/3221226808/index.m3u8
茶频道,http://111.20.40.166/PLTV/88888893/224/3221226808/index.m3u8
茶频道,http://111.20.40.167/PLTV/88888893/224/3221226808/index.m3u8
茶频道,http://111.20.40.168/PLTV/88888893/224/3221226808/index.m3u8
茶频道,http://111.20.40.171/PLTV/88888893/224/3221226808/index.m3u8
茶频道,http://111.20.40.172/PLTV/88888893/224/3221226808/index.m3u8
茶频道,http://111.20.40.173/PLTV/88888893/224/3221226808/index.m3u8
先锋乒羽,http://phonews.qing.mgtv.com/nn_live/nn_x64/cWlkPSZzPTJjZDAwYzNhZmIxYTI2MjU1MmE1YjY0ZjQwOWM4YWIzJmVzPTE2ODYxMjU2NDImdXVpZD05MGNjODgzMzExNjA1OGI1YWQ0MDBlMjU1MjM5ZGU5NS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/XFPYMPP360.m3u8
先锋乒羽,http://ainm.cc/c/tv/php/as.php?id=xfpy
永州新闻,http://stream.21ytv.com/xw/playlist.m3u8
永州公共,http://stream.21ytv.com/gg/playlist.m3u8
永州公共,http://stream.21ytv.com/gg/8twnQW67/live.m3u8

电影频道,#genre#

CCTV6,http://hms84nc1972679564.live.aikan.miguvideo.com/wh7f454c46tw1389614661_294721010/wd_r2/ocn/cctv6hd/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=182.138.167.153&timestamp=20230523121405&ContentId=265667482&timezone=UTC&mtv_session=c5e7bc8d9b678c9555264df35067e09e&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=346070632cf8e8d26e00a57d6bae7deb
CCTV6,http://hms444nc1972679600.live.aikan.miguvideo.com/wh7f454c46tw1825068082_-1227054226/wd_r2/ocn/cctv6hd/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=110.185.94.2&timestamp=20230502020909&ContentId=265667482&timezone=UTC&mtv_session=1f8959adbec9f4f47656913aca2ef81a&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=d406788616d43da22142887235f5c511

CCTV6_标清,http://111.20.40.170/PLTV/88888888/224/3221225779/index.m3u8
CCTV6_标清,http://111.20.40.171/PLTV/88888888/224/3221225779/index.m3u8
CCTV6_标清,http://111.20.40.172/PLTV/88888888/224/3221225779/index.m3u8
CCTV6_标清,http://111.20.40.160/PLTV/88888888/224/3221225779/index.m3u8
CCTV6_标清,http://111.20.40.162/PLTV/88888888/224/3221225779/index.m3u8
CCTV6_标清,http://111.20.40.163/PLTV/88888888/224/3221225779/index.m3u8
CCTV6_标清,http://111.20.40.164/PLTV/88888888/224/3221225779/index.m3u8
CCTV6_标清,http://111.20.40.165/PLTV/88888888/224/3221225779/index.m3u8

CCTV6,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2000203302.m3u8
CCTV6,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000203302.m3u8
CCTV6,http://111.20.40.166/PLTV/88888893/224/3221226393/index.m3u8
CCTV6,http://111.20.40.173/PLTV/88888893/224/3221226393/index.m3u8
CCTV6,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226699/1.m3u8
CCTV6,http://cm.wshls.homecdn.com/live/11ee8.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV6,https://node1.olelive.com:6443/live/CCTV6HD/hls.m3u8
CCTV6,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
CCTV6,http://125.210.152.19:9120/live/hzgq-cctv6gq-h264.m3u8
CCTV6,http://jiexi.bulisite.top/ysp.php?id=cctv6
CCTV6,https://live.goodiptv.club/api/bestv.php?id=cctv6hd8m/8000000
CCTV6,https://ca88.cf/api/bestv.php?id=cctv6hd8m/8000000
CCTV6,http://iptv.kjrzxhb.top:2086/udp/239.11.0.102:5140
CCTV6,http://iptv.kjrzxhb.top/rtp/239.11.0.102:5140
CCTV6,http://111.20.40.167/PLTV/88888893/224/3221226393/index.m3u8
CCTV6,http://111.20.40.172/PLTV/88888893/224/3221226393/index.m3u8

1905电影,http://107.151.203.111:2209/dl/19052305.php
1905电影,http://awei.beimua.com/1905.php

湖南电影,http://39.145.32.173/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43029/index.m3u8
湖南电影,http://223.151.51.27:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://39.145.32.173/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43098/index.m3u8
湖南电影,http://42.49.129.136:808//hls/22/index.m3u8
湖南电影,http://v2.91kds.cn/b9/hntv.m3u8?id=hndy&auth=rinimabi
湖南电影,http://ainm.cc/itv/huntv/hnxl.php?id=hndy
长沙影视,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.flv?auth_key=1936694127-0-0-f081dadf4de8780d84d51755eb65e516
黑莓电影,http://39.134.136.200:6610/200000001898/460000089800010073/1.m3u8?IAS=
黑莓电影,http://39.134.136.150:6610/200000001898/460000089800010073/1.m3u8?IAS=

峨眉电影,http://183.223.157.33:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=2
峨眉电影,http://183.223.157.33:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=2
峨眉电影,http://iptv.kjrzxhb.top/rtp/239.11.0.11:5140
峨眉电影,http://iptv.kjrzxhb.top:2086/udp/239.11.0.11:5140
峨眉电影,http://182.136.139.230:4022/udp/239.93.0.252:5140

CHC家庭影院,http://111.20.40.170/PLTV/88888893/224/3221226462/index.m3u8
CHC家庭影院,http://111.20.40.166/PLTV/88888893/224/3221226462/index.m3u8
CHC家庭影院,http://111.20.40.167/PLTV/88888893/224/3221226462/index.m3u8
CHC家庭影院,http://111.20.40.171/PLTV/88888893/224/3221226462/index.m3u8
CHC家庭影院,http://223.151.51.27:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://222.132.191.125:9901/tsfile/live/1008_1.m3u8

CHC高清电影,http://39.145.32.173/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43063/index.m3u8
CHC高清电影,http://111.20.40.170/PLTV/88888893/224/3221226463/index.m3u8
CHC高清电影,http://111.20.40.166/PLTV/88888893/224/3221226463/index.m3u8
CHC高清电影,http://111.20.40.167/PLTV/88888893/224/3221226463/index.m3u8
CHC高清电影,http://111.20.40.171/PLTV/88888893/224/3221226463/index.m3u8
CHC高清电影,http://222.132.191.125:9901/tsfile/live/1010_1.m3u8

CHC动作电影,http://111.20.40.170/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://111.20.40.166/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://111.20.40.167/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://111.20.40.171/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://223.151.51.27:85/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0

iHOT爱院线,http://39.134.136.150:6610/000000001000/2000000004000000034/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000034&livemode=1&stbId=3
iHOT爱院线,http://39.134.136.200:6610/000000001000/2000000004000000034/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000034&livemode=1&stbId=3
iHOT爱院线,http://39.134.136.200:6610/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
iHOT爱院线,http://39.134.136.150:6610/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
iHOT爱悬疑,http://39.134.136.150:6610/000000001000/2000000004000000036/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000036&livemode=1&stbId=3
iHOT爱悬疑,http://39.134.136.200:6610/000000001000/2000000004000000036/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000036&livemode=1&stbId=3
iHOT爱悬疑,http://39.134.136.200:6610/000000001000/6000000006000050630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3
iHOT爱悬疑,http://39.134.136.150:6610/000000001000/6000000006000050630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3
iHOT爱科幻,http://39.134.136.150:6610/000000001000/2000000004000000033/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000033&livemode=1&stbId=3
iHOT爱科幻,http://39.134.136.200:6610/000000001000/2000000004000000033/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000033&livemode=1&stbId=3
iHOT爱科幻,http://39.134.136.200:6610/000000001000/6000000006000020630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3
iHOT爱科幻,http://39.134.136.150:6610/000000001000/6000000006000020630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3
iHOT爱怀旧,http://39.134.136.150:6610/000000001000/2000000004000000057/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000057&livemode=1&stbId=3
iHOT爱怀旧,http://39.134.136.200:6610/000000001000/2000000004000000057/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000057&livemode=1&stbId=3
iHOT爱怀旧,http://39.134.136.200:6610/000000001000/6000000006000260630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000260630&livemode=1&stbId=3
iHOT爱怀旧,http://39.134.136.150:6610/000000001000/6000000006000260630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000260630&livemode=1&stbId=3
iHOT爱经典,http://39.134.136.150:6610/000000001000/2000000004000000037/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000037&livemode=1&stbId=3
iHOT爱经典,http://39.134.136.200:6610/000000001000/2000000004000000037/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000037&livemode=1&stbId=3
iHOT爱经典,http://39.134.136.200:6610/000000001000/6000000006000060630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000060630&livemode=1&stbId=3
iHOT爱经典,http://39.134.136.150:6610/000000001000/6000000006000060630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000060630&livemode=1&stbId=3
iHOT爱喜剧,http://39.134.136.150:6610/000000001000/2000000004000000032/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000032&livemode=1&stbId=3
iHOT爱喜剧,http://39.134.136.200:6610/000000001000/2000000004000000032/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000032&livemode=1&stbId=3
iHOT爱喜剧,http://39.134.136.200:6610/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3
iHOT爱喜剧,http://39.134.136.150:6610/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3
iHOT爱浪漫,http://39.134.136.150:6610/000000001000/2000000004000000035/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=3
iHOT爱浪漫,http://39.134.136.200:6610/000000001000/2000000004000000035/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=3
iHOT爱浪漫,http://39.134.136.200:6610/000000001000/6000000006000040630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3
iHOT爱浪漫,http://39.134.136.150:6610/000000001000/6000000006000040630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3
iHOT爱奇谈,http://39.134.136.150:6610/000000001000/2000000004000000058/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000058&livemode=1&stbId=3
iHOT爱奇谈,http://39.134.136.200:6610/000000001000/2000000004000000058/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000058&livemode=1&stbId=3
iHOT爱奇谈,http://39.134.136.200:6610/000000001000/6000000006000270630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3
iHOT爱奇谈,http://39.134.136.150:6610/000000001000/6000000006000270630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3

NewTV惊悚悬疑,http://39.134.136.200:6610/200000001898/460000089800010077/1.m3u8?IAS=
NewTV惊悚悬疑,http://39.134.136.150:6610/200000001898/460000089800010077/1.m3u8?IAS=
NewTV惊悚悬疑,http://iptv.kjrzxhb.top:2086/udp/239.11.0.144:5140

NewTV动作电影,http://39.134.136.200:6610/200000001898/460000089800010003/1.m3u8?IAS=
NewTV动作电影,http://39.134.136.150:6610/200000001898/460000089800010003/1.m3u8?IAS=
NewTV动作电影,http://iptv.kjrzxhb.top:2086/udp/239.11.0.142:5140

NewTV超级电影,http://39.134.136.200:6610/200000001898/460000089800010064/1.m3u8?IAS=
NewTV超级电影,http://39.134.136.150:6610/200000001898/460000089800010064/1.m3u8?IAS=

IPTV淘电影,http://qnap.yjnhome.com:4000/udp/239.3.1.250:8001
IPTV淘电影,http://beifeng.site:4000/udp/239.3.1.250:8001
IPTV淘电影,http://router.tonyliangli.cn:4022/rtp/239.3.1.250:8001
IPTV淘电影,http://222.128.98.255:4000/rtp/239.3.1.250:8001
IPTV淘电影,http://www.dyc.com.cn:8002/rtp/239.3.1.250:8001

IPTV4K超清,http://qnap.yjnhome.com:4000/udp/239.3.1.249:8001
IPTV4K超清,http://beifeng.site:4000/udp/239.3.1.249:8001
IPTV4K超清,http://router.tonyliangli.cn:4022/rtp/239.3.1.249:8001
IPTV4K超清,http://222.128.98.255:4000/rtp/239.3.1.249:8001
IPTV4K超清,http://www.dyc.com.cn:8002/rtp/239.3.1.249:8001

东森电影,http://162.19.247.76:22222/live/dsdyt/index.m3u8
东森电影,http://120.84.96.82:808/hls/32/index.m3u8
东森电影,http://120.84.96.87:808/hls/32/index.m3u8
东森电影,http://120.84.96.73:808/hls/32/index.m3u8
东森电影,http://120.84.96.89:808/hls/32/index.m3u8
东森电影,http://lcx-olt.8866.org:8181/tsfile/live/1075_1.m3u8
东森电影,http://jyjxy.7766.org:8811/hls/58/index.m3u8

东森洋片,http://162.19.247.76:22222/live/dsypt/index.m3u8
东森洋片,http://120.84.96.82:808/hls/33/index.m3u8
东森洋片,http://120.84.96.87:808/hls/33/index.m3u8
东森洋片,http://120.84.96.73:808/hls/33/index.m3u8
东森洋片,http://120.84.96.89:808/hls/33/index.m3u8
东森洋片,http://jyjxy.7766.org:8811/hls/59/index.m3u8

龙祥时代,http://120.84.96.82:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.87:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.23:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.28:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.72:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.73:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.89:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.96:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.120:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.133:808/hls/35/index.m3u8

卫视电影台,http://61.221.81.93:8523/hls/77/80/ch62.m3u8
卫视电影台,http://61.221.81.93:8523/hls/65/807/ch843.m3u8
卫视电影台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941625

天映频道,http://flv.mp4cdn.live/gt-key=00569874.php?id=110
天映频道,http://210.210.155.35/dr9445/h/h14/01.m3u8
天映频道,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941618

澳门莲花,http://pull-l3-cny.douyincdn.com/third/stream-f3caad21816e3bfe2210a692387ab040.m3u8
澳门莲花,http://107.151.203.111:2209/135/hk.php?id=amlh
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳门莲花,https://p.ggiptv.com/v/macaulotustv.php

天映经典,http://120.84.96.82:808/hls/85/index.m3u8
天映经典,http://flv.mp4cdn.live/gt-key=00569874.php?id=111
天映经典,http://120.84.96.89:808/hls/85/index.m3u8
天映经典,http://120.84.96.87:808/hls/85/index.m3u8
天映经典,http://210.210.155.37/qwr9ew/s/s31/index2.m3u8
天映经典,http://210.210.155.37/qwr9ew/s/s31/index.m3u8

美亚电影,http://flv.mp4cdn.live/gt-key=00569874.php?id=113

靖天映画,http://www.336699.live:1935/blockfour/4gtv-4gtv055.stream/playlist.m3u8

好莱坞电影台,http://120.84.96.82:808/hls/24/index.m3u8
好莱坞电影台,http://flv.mp4cdn.live/gt-key=00569874.php?id=100
好莱坞电影台,http://120.84.96.87:808/hls/24/index.m3u8
好莱坞电影台,http://120.84.96.73:808/hls/24/index.m3u8
好莱坞电影台,http://120.84.96.89:808/hls/24/index.m3u8
好莱坞电影台,http://r.jdshipin.com/QFhCq

黄金西片台,http://61.221.81.93:8524/hls/77/80/ch62.m3u8


电影轮播,#genre#

bili_电影轮播,https://cn-zjjh-ct-04-34.bilivideo.com/live-bvc/786350/live_420351661_73320656_1500/index.m3u8
bili_电影轮播,http://epg.112114.xyz/bili/21448296
bili_电影轮播,http://159.75.85.63:35455/bilibili/21448296?line=first
bili_电影轮播,http://diyp.112114.xyz/bili/21448296
bili_电影轮播,http://jiandjh.51vip.biz:35455/bilibili/21448296?line=first
bili_电影轮播,http://epg.112114.eu.org/bili/21448296
bili_电影轮播,http://121.36.35.255:8686/bilibili/21448296?line=first
bili_电影轮播,http://luotuo.ycchenrong.cn/dl/bili.php?id=21448296

斗鱼_电影轮播1,http://epg.112114.xyz/douyu/85894
斗鱼_电影轮播1,http://159.75.85.63:35455/douyu/85894
斗鱼_电影轮播1,https://www.goodiptv.club/douyu/85894
斗鱼_电影轮播1,http://epg.112114.eu.org/douyu/85894
斗鱼_电影轮播1,http://139.99.40.48:35455/douyu/85894
斗鱼_电影轮播1,http://jiandjh.51vip.biz:35455/douyu/85894
斗鱼_电影轮播1,http://huanqiuzhibo.cn/manifest/douyu.php?id=85894
斗鱼_电影轮播1,http://121.36.35.255:8686/douyu/85894
斗鱼_电影轮播1,http://www.lebaobei.top:35455/douyu/85894
斗鱼_电影轮播1,http://diyp.112114.xyz/douyu/85894
斗鱼_电影轮播1,http://maomao.kandiantv.cn/douyu1.php?id=85894
斗鱼_电影轮播1,http://live.aptvapp.com/live/douyu/85894

斗鱼_电影轮播2,http://epg.112114.xyz/douyu/122402
斗鱼_电影轮播2,http://159.75.85.63:35455/douyu/122402
斗鱼_电影轮播2,https://www.goodiptv.club/douyu/122402
斗鱼_电影轮播2,http://epg.112114.eu.org/douyu/122402
斗鱼_电影轮播2,http://139.99.40.48:35455/douyu/122402
斗鱼_电影轮播2,http://jiandjh.51vip.biz:35455/douyu/122402
斗鱼_电影轮播2,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
斗鱼_电影轮播2,http://121.36.35.255:8686/douyu/122402
斗鱼_电影轮播2,http://www.lebaobei.top:35455/douyu/122402
斗鱼_电影轮播2,http://diyp.112114.xyz/douyu/122402
斗鱼_电影轮播2,http://maomao.kandiantv.cn/douyu1.php?id=122402
斗鱼_电影轮播2,http://live.aptvapp.com/live/douyu/122402

虎牙_港片轮播,http://121.36.35.255:8686/huya/11602058
虎牙_港片轮播,http://epg.112114.xyz/huya/11602058
虎牙_港片轮播,http://jiandjh.51vip.biz:35455/huya/11602058
虎牙_港片轮播,http://43.128.40.42:198/虎牙直播/huya.php?id=11602058
虎牙_港片轮播,http://www.lebaobei.top:35455/huya/11602058
虎牙_港片轮播,https://www.goodiptv.club/huya/11602058
虎牙_港片轮播,http://mmitv.top/pltv/huya.php?id=11602058
虎牙_港片轮播,https://live.goodiptv.club/api/huya.php?id=11602058
虎牙_港片轮播,http://159.75.85.63:35455/huya/11602058
虎牙_港片轮播,http://139.99.40.48:35455/huya/11602058
虎牙_港片轮播,http://huanqiuzhibo.cn/manifest/huya.php?id=11602058
虎牙_港片轮播,http://twoww.doudouzi888.com:198/虎牙直播/huya.php?id=11602058
虎牙_港片轮播,http://epg.112114.eu.org/huya/11602058
虎牙_港片轮播,http://diyp.112114.xyz/huya/11602058
虎牙_港片轮播,http://live.aptvapp.com/live/huya/11602058

虎牙_八点档,http://121.36.35.255:8686/huya/880261
虎牙_八点档,http://epg.112114.xyz/huya/880261
虎牙_八点档,http://jiandjh.51vip.biz:35455/huya/880261
虎牙_八点档,http://43.128.40.42:198/虎牙直播/huya.php?id=880261
虎牙_八点档,http://www.lebaobei.top:35455/huya/880261
虎牙_八点档,https://www.goodiptv.club/huya/880261
虎牙_八点档,http://mmitv.top/pltv/huya.php?id=880261
虎牙_八点档,https://live.goodiptv.club/api/huya.php?id=880261
虎牙_八点档,http://159.75.85.63:35455/huya/880261
虎牙_八点档,http://139.99.40.48:35455/huya/880261
虎牙_八点档,http://huanqiuzhibo.cn/manifest/huya.php?id=880261
虎牙_八点档,http://twoww.doudouzi888.com:198/虎牙直播/huya.php?id=880261
虎牙_八点档,http://epg.112114.eu.org/huya/880261
虎牙_八点档,http://diyp.112114.xyz/huya/880261
虎牙_八点档,http://live.aptvapp.com/live/huya/880261

YY_电影轮播,http://data.3g.yy.com/live/hls/1353059120/1353059120
YY_电影轮播,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353059120
YY_电影轮播,http://dl.zhoujie218.top/dl/yy.php?id=1353059120
YY_电影轮播,https://www.goodiptv.club/yy/1353059120
YY_电影轮播,http://maomao.kandiantv.cn.php?id=1353059120
YY_电影轮播,http://mmitv.top/pltv/yy.php?id=1353059120
YY_电影轮播,http://jxiptv.xn--9kqp7k2rd.com/svip/YY_.php?t=1353059120
YY_电影轮播,http://kkiptv.hk3.20212021.ml/yy.php?id=1353059120
YY_电影轮播,http://luotuo.ycchenrong.cn/dl/yy.php?id=1353059120
YY_电影轮播,http://106.53.212.251:80/daili/yy.php?id=1353059120

bili_鬼片轮播,http://epg.112114.xyz/bili/193
bili_鬼片轮播,http://159.75.85.63:35455/bilibili/193?line=first
bili_鬼片轮播,http://diyp.112114.xyz/bili/193
bili_鬼片轮播,http://jiandjh.51vip.biz:35455/bilibili/193?line=first
bili_鬼片轮播,http://epg.112114.eu.org/bili/193
bili_鬼片轮播,http://121.36.35.255:8686/bilibili/193?line=first
bili_鬼片轮播,http://luotuo.ycchenrong.cn/dl/bili.php?id=193

斗鱼_鬼片轮播1,http://epg.112114.xyz/douyu/218859
斗鱼_鬼片轮播1,http://159.75.85.63:35455/douyu/218859
斗鱼_鬼片轮播1,https://www.goodiptv.club/douyu/218859
斗鱼_鬼片轮播1,http://epg.112114.eu.org/douyu/218859
斗鱼_鬼片轮播1,http://139.99.40.48:35455/douyu/218859
斗鱼_鬼片轮播1,http://jiandjh.51vip.biz:35455/douyu/218859
斗鱼_鬼片轮播1,http://huanqiuzhibo.cn/manifest/douyu.php?id=218859
斗鱼_鬼片轮播1,http://121.36.35.255:8686/douyu/218859
斗鱼_鬼片轮播1,http://www.lebaobei.top:35455/douyu/218859
斗鱼_鬼片轮播1,http://diyp.112114.xyz/douyu/218859
斗鱼_鬼片轮播1,http://maomao.kandiantv.cn/douyu1.php?id=218859
斗鱼_鬼片轮播1,http://live.aptvapp.com/live/douyu/218859

斗鱼_鬼片轮播2,http://epg.112114.xyz/douyu/6906628
斗鱼_鬼片轮播2,http://159.75.85.63:35455/douyu/6906628
斗鱼_鬼片轮播2,https://www.goodiptv.club/douyu/6906628
斗鱼_鬼片轮播2,http://epg.112114.eu.org/douyu/6906628
斗鱼_鬼片轮播2,http://139.99.40.48:35455/douyu/6906628
斗鱼_鬼片轮播2,http://jiandjh.51vip.biz:35455/douyu/6906628
斗鱼_鬼片轮播2,http://huanqiuzhibo.cn/manifest/douyu.php?id=6906628
斗鱼_鬼片轮播2,http://121.36.35.255:8686/douyu/6906628
斗鱼_鬼片轮播2,http://www.lebaobei.top:35455/douyu/6906628
斗鱼_鬼片轮播2,http://diyp.112114.xyz/douyu/6906628
斗鱼_鬼片轮播2,http://maomao.kandiantv.cn/douyu1.php?id=6906628
斗鱼_鬼片轮播2,http://live.aptvapp.com/live/douyu/6906628

虎牙_鬼片轮播,http://121.36.35.255:8686/huya/11342421
虎牙_鬼片轮播,http://epg.112114.xyz/huya/11342421
虎牙_鬼片轮播,http://jiandjh.51vip.biz:35455/huya/11342421
虎牙_鬼片轮播,http://43.128.40.42:198/虎牙直播/huya.php?id=11342421
虎牙_鬼片轮播,http://www.lebaobei.top:35455/huya/11342421
虎牙_鬼片轮播,https://www.goodiptv.club/huya/11342421
虎牙_鬼片轮播,http://mmitv.top/pltv/huya.php?id=11342421
虎牙_鬼片轮播,https://live.goodiptv.club/api/huya.php?id=11342421
虎牙_鬼片轮播,http://159.75.85.63:35455/huya/11342421
虎牙_鬼片轮播,http://139.99.40.48:35455/huya/11342421
虎牙_鬼片轮播,http://huanqiuzhibo.cn/manifest/huya.php?id=11342421
虎牙_鬼片轮播,http://twoww.doudouzi888.com:198/虎牙直播/huya.php?id=11342421
虎牙_鬼片轮播,http://epg.112114.eu.org/huya/11342421
虎牙_鬼片轮播,http://diyp.112114.xyz/huya/11342421
虎牙_鬼片轮播,http://live.aptvapp.com/live/huya/11342421

YY_鬼片轮播1,http://data.3g.yy.com/live/hls/1351505899/1353685311
YY_鬼片轮播1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353685311
YY_鬼片轮播1,http://dl.zhoujie218.top/dl/yy.php?id=1353685311
YY_鬼片轮播1,https://www.goodiptv.club/yy/1353685311
YY_鬼片轮播1,http://maomao.kandiantv.cn.php?id=1353685311
YY_鬼片轮播1,http://mmitv.top/pltv/yy.php?id=1353685311
YY_鬼片轮播1,http://jxiptv.xn--9kqp7k2rd.com/svip/YY_.php?t=1353685311
YY_鬼片轮播1,http://kkiptv.hk3.20212021.ml/yy.php?id=1353685311
YY_鬼片轮播1,http://luotuo.ycchenrong.cn/dl/yy.php?id=1353685311
YY_鬼片轮播1,http://106.53.212.251:80/daili/yy.php?id=1353685311

YY_鬼片轮播2,http://data.3g.yy.com/live/hls/1351505899/1351505899
YY_鬼片轮播2,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351505899
YY_鬼片轮播2,http://dl.zhoujie218.top/dl/yy.php?id=1351505899
YY_鬼片轮播2,https://www.goodiptv.club/yy/1351505899
YY_鬼片轮播2,http://maomao.kandiantv.cn.php?id=1351505899
YY_鬼片轮播2,http://mmitv.top/pltv/yy.php?id=1351505899
YY_鬼片轮播2,http://jxiptv.xn--9kqp7k2rd.com/svip/YY_.php?t=1351505899
YY_鬼片轮播2,http://kkiptv.hk3.20212021.ml/yy.php?id=1351505899
YY_鬼片轮播2,http://luotuo.ycchenrong.cn/dl/yy.php?id=1351505899
YY_鬼片轮播2,http://106.53.212.251:80/daili/yy.php?id=1351505899

虎牙_周星驰,http://121.36.35.255:8686/huya/11342412
虎牙_周星驰,http://epg.112114.xyz/huya/11342412
虎牙_周星驰,http://jiandjh.51vip.biz:35455/huya/11342412
虎牙_周星驰,http://43.128.40.42:198/虎牙直播/huya.php?id=11342412
虎牙_周星驰,http://www.lebaobei.top:35455/huya/11342412
虎牙_周星驰,https://www.goodiptv.club/huya/11342412
虎牙_周星驰,http://mmitv.top/pltv/huya.php?id=11342412
虎牙_周星驰,https://live.goodiptv.club/api/huya.php?id=11342412
虎牙_周星驰,http://159.75.85.63:35455/huya/11342412
虎牙_周星驰,http://139.99.40.48:35455/huya/11342412
虎牙_周星驰,http://huanqiuzhibo.cn/manifest/huya.php?id=11342412
